-1.492691992187500000e+04,-5.335012890625000000e+04,-1.120870703125000000e+04,-1.574367480468750000e+04,1.014447363281250000e+04,-3.831451171875000000e+04,-3.908486328125000000e+04
-1.497448437500000000e+04,-5.334420312500000000e+04,-1.128365234375000000e+04,-1.581086425781250000e+04,1.010006054687500000e+04,-3.831960546875000000e+04,-3.911340625000000000e+04
-1.508843359375000000e+04,-5.333276171875000000e+04,-1.144628320312500000e+04,-1.590027148437500000e+04,9.983920898437500000e+03,-3.832320703125000000e+04,-3.912764453125000000e+04
-1.509303808593750000e+04,-5.334572265625000000e+04,-1.144657421875000000e+04,-1.587988671875000000e+04,9.975941406250000000e+03,-3.832099218750000000e+04,-3.911367578125000000e+04
-1.501563378906250000e+04,-5.335444140625000000e+04,-1.133300488281250000e+04,-1.581202636718750000e+04,1.004894238281250000e+04,-3.831124609375000000e+04,-3.908917968750000000e+04
-1.494551660156250000e+04,-5.335162500000000000e+04,-1.122971777343750000e+04,-1.576582519531250000e+04,1.011635449218750000e+04,-3.829980468750000000e+04,-3.907438281250000000e+04
-1.499247753906250000e+04,-5.334431640625000000e+04,-1.129976757812500000e+04,-1.582217382812500000e+04,1.007127148437500000e+04,-3.830025000000000000e+04,-3.909659765625000000e+04
-1.509373046875000000e+04,-5.333696093750000000e+04,-1.144789257812500000e+04,-1.589170996093750000e+04,9.972409179687500000e+03,-3.829873046875000000e+04,-3.910839843750000000e+04
-1.509004296875000000e+04,-5.334646093750000000e+04,-1.144550097656250000e+04,-1.586149121093750000e+04,9.972856445312500000e+03,-3.829604687500000000e+04,-3.909246484375000000e+04
-1.501181152343750000e+04,-5.334071875000000000e+04,-1.133224511718750000e+04,-1.578638867187500000e+04,1.004136425781250000e+04,-3.828446875000000000e+04,-3.906087890625000000e+04
-1.493945898437500000e+04,-5.333899609375000000e+04,-1.122473339843750000e+04,-1.574023242187500000e+04,1.010922460937500000e+04,-3.827762890625000000e+04,-3.905028515625000000e+04
-1.499279003906250000e+04,-5.333629296875000000e+04,-1.129860546875000000e+04,-1.580728808593750000e+04,1.006273339843750000e+04,-3.829019140625000000e+04,-3.908488671875000000e+04
-1.509726269531250000e+04,-5.333358593750000000e+04,-1.144939062500000000e+04,-1.588728515625000000e+04,9.965167968750000000e+03,-3.830250781250000000e+04,-3.910726171875000000e+04
-1.509259082031250000e+04,-5.334939062500000000e+04,-1.144020410156250000e+04,-1.586086523437500000e+04,9.971359375000000000e+03,-3.831046484375000000e+04,-3.910469140625000000e+04
-1.501784667968750000e+04,-5.334934375000000000e+04,-1.132808789062500000e+04,-1.580062695312500000e+04,1.003734179687500000e+04,-3.831129296875000000e+04,-3.908361328125000000e+04
-1.493954882812500000e+04,-5.334775781250000000e+04,-1.121854199218750000e+04,-1.575216796875000000e+04,1.011110253906250000e+04,-3.830543750000000000e+04,-3.907312890625000000e+04
-1.498548144531250000e+04,-5.333550781250000000e+04,-1.128957519531250000e+04,-1.580793554687500000e+04,1.006932714843750000e+04,-3.831082421875000000e+04,-3.910008593750000000e+04
-1.509145117187500000e+04,-5.332413281250000000e+04,-1.144387011718750000e+04,-1.588393164062500000e+04,9.969056640625000000e+03,-3.831516015625000000e+04,-3.911671484375000000e+04
-1.509399902343750000e+04,-5.332138281250000000e+04,-1.144476367187500000e+04,-1.585248339843750000e+04,9.971604492187500000e+03,-3.830420703125000000e+04,-3.909380468750000000e+04
-1.500622363281250000e+04,-5.333253515625000000e+04,-1.132386328125000000e+04,-1.577516796875000000e+04,1.005792773437500000e+04,-3.829354687500000000e+04,-3.906816796875000000e+04
-1.492995898437500000e+04,-5.332764062500000000e+04,-1.121670898437500000e+04,-1.572925781250000000e+04,1.013432519531250000e+04,-3.828856250000000000e+04,-3.905654296875000000e+04
-1.498094335937500000e+04,-5.331925781250000000e+04,-1.128821191406250000e+04,-1.579398828125000000e+04,1.008957714843750000e+04,-3.829405859375000000e+04,-3.908162109375000000e+04
-1.508539355468750000e+04,-5.331912500000000000e+04,-1.143877343750000000e+04,-1.587914843750000000e+04,9.988525390625000000e+03,-3.830009375000000000e+04,-3.910093359375000000e+04
-1.508186230468750000e+04,-5.333219921875000000e+04,-1.143564453125000000e+04,-1.586374804687500000e+04,9.990872070312500000e+03,-3.829926562500000000e+04,-3.909158984375000000e+04
-1.500928613281250000e+04,-5.333329687500000000e+04,-1.133150781250000000e+04,-1.580496289062500000e+04,1.005741308593750000e+04,-3.829327734375000000e+04,-3.906394140625000000e+04
-1.493425097656250000e+04,-5.334008984375000000e+04,-1.122839843750000000e+04,-1.576148925781250000e+04,1.013175488281250000e+04,-3.829309765625000000e+04,-3.906414453125000000e+04
-1.498539160156250000e+04,-5.333340625000000000e+04,-1.130106445312500000e+04,-1.582583984375000000e+04,1.008644824218750000e+04,-3.830536718750000000e+04,-3.910107031250000000e+04
-1.509185351562500000e+04,-5.332531640625000000e+04,-1.145037402343750000e+04,-1.590427246093750000e+04,9.988837890625000000e+03,-3.831567187500000000e+04,-3.912601171875000000e+04
-1.509180859375000000e+04,-5.332750781250000000e+04,-1.144456250000000000e+04,-1.587888085937500000e+04,9.997644531250000000e+03,-3.830952734375000000e+04,-3.910598437500000000e+04
-1.501281738281250000e+04,-5.332992187500000000e+04,-1.133036718750000000e+04,-1.581131152343750000e+04,1.007779785156250000e+04,-3.830112109375000000e+04,-3.907947656250000000e+04
-1.493223925781250000e+04,-5.333519531250000000e+04,-1.122015136718750000e+04,-1.576320996093750000e+04,1.016186328125000000e+04,-3.829544531250000000e+04,-3.907411328125000000e+04
-1.497687597656250000e+04,-5.332218750000000000e+04,-1.128465820312500000e+04,-1.581991699218750000e+04,1.012406640625000000e+04,-3.829919921875000000e+04,-3.910003906250000000e+04
-1.508121386718750000e+04,-5.331507812500000000e+04,-1.143618066406250000e+04,-1.589787988281250000e+04,1.002600878906250000e+04,-3.830389453125000000e+04,-3.911617968750000000e+04
-1.508092285156250000e+04,-5.332033203125000000e+04,-1.143582324218750000e+04,-1.587557226562500000e+04,1.003161914062500000e+04,-3.829562500000000000e+04,-3.910033203125000000e+04
-1.500152929687500000e+04,-5.332028906250000000e+04,-1.132120312500000000e+04,-1.580319726562500000e+04,1.010611816406250000e+04,-3.828219140625000000e+04,-3.907391015625000000e+04
-1.493031738281250000e+04,-5.332135937500000000e+04,-1.121438476562500000e+04,-1.575473925781250000e+04,1.017353027343750000e+04,-3.827505859375000000e+04,-3.906494921875000000e+04
-1.497426074218750000e+04,-5.333072656250000000e+04,-1.127913769531250000e+04,-1.581642968750000000e+04,1.013401269531250000e+04,-3.828784375000000000e+04,-3.910525000000000000e+04
-1.508796386718750000e+04,-5.332632421875000000e+04,-1.143834863281250000e+04,-1.590384765625000000e+04,1.002486914062500000e+04,-3.829689843750000000e+04,-3.912431640625000000e+04
-1.509965429687500000e+04,-5.333477343750000000e+04,-1.144813867187500000e+04,-1.588719531250000000e+04,1.001340234375000000e+04,-3.829611718750000000e+04,-3.910641015625000000e+04
-1.502786035156250000e+04,-5.334169921875000000e+04,-1.134317480468750000e+04,-1.582528125000000000e+04,1.007703808593750000e+04,-3.828880468750000000e+04,-3.907983593750000000e+04
-1.495959765625000000e+04,-5.334212500000000000e+04,-1.124227929687500000e+04,-1.578509277343750000e+04,1.014038281250000000e+04,-3.828294921875000000e+04,-3.906810156250000000e+04
-1.500644726562500000e+04,-5.333861718750000000e+04,-1.130995996093750000e+04,-1.584434667968750000e+04,1.009391406250000000e+04,-3.829354687500000000e+04,-3.910122656250000000e+04
-1.511507617187500000e+04,-5.333130859375000000e+04,-1.146409765625000000e+04,-1.592557324218750000e+04,9.982177734375000000e+03,-3.830335937500000000e+04,-3.912073828125000000e+04
-1.511644042968750000e+04,-5.333144140625000000e+04,-1.146403125000000000e+04,-1.590020410156250000e+04,9.974153320312500000e+03,-3.829987109375000000e+04,-3.910122656250000000e+04
-1.503427539062500000e+04,-5.332652343750000000e+04,-1.135072949218750000e+04,-1.582854394531250000e+04,1.004239257812500000e+04,-3.829265234375000000e+04,-3.907055859375000000e+04
-1.495235546875000000e+04,-5.332469140625000000e+04,-1.124033496093750000e+04,-1.577679980468750000e+04,1.011199609375000000e+04,-3.828829296875000000e+04,-3.905442187500000000e+04
-1.499158300781250000e+04,-5.331284375000000000e+04,-1.130142187500000000e+04,-1.582883496093750000e+04,1.006832128906250000e+04,-3.829582421875000000e+04,-3.907630468750000000e+04
-1.508720410156250000e+04,-5.331959375000000000e+04,-1.144438378906250000e+04,-1.590775878906250000e+04,9.967715820312500000e+03,-3.830943750000000000e+04,-3.910574218750000000e+04
-1.509632324218750000e+04,-5.331481250000000000e+04,-1.145187109375000000e+04,-1.589005664062500000e+04,9.952941406250000000e+03,-3.830610546875000000e+04,-3.908904296875000000e+04
-1.501956738281250000e+04,-5.330828515625000000e+04,-1.133720703125000000e+04,-1.581658593750000000e+04,1.001997363281250000e+04,-3.828938671875000000e+04,-3.905037500000000000e+04
-1.493760351562500000e+04,-5.331045312500000000e+04,-1.122039648437500000e+04,-1.576242773437500000e+04,1.009773535156250000e+04,-3.827387500000000000e+04,-3.903289453125000000e+04
-1.498022851562500000e+04,-5.330323437500000000e+04,-1.128644628906250000e+04,-1.582452050781250000e+04,1.005256250000000000e+04,-3.827707031250000000e+04,-3.905801953125000000e+04
-1.508671191406250000e+04,-5.329780078125000000e+04,-1.144183593750000000e+04,-1.590961425781250000e+04,9.939820312500000000e+03,-3.828634765625000000e+04,-3.908278515625000000e+04
-1.509571972656250000e+04,-5.330535546875000000e+04,-1.144758007812500000e+04,-1.589233593750000000e+04,9.928063476562500000e+03,-3.828353125000000000e+04,-3.907257031250000000e+04
-1.501822656250000000e+04,-5.330736718750000000e+04,-1.133394335937500000e+04,-1.582083300781250000e+04,1.000249511718750000e+04,-3.827025390625000000e+04,-3.904380468750000000e+04
-1.493049609375000000e+04,-5.331409765625000000e+04,-1.121954785156250000e+04,-1.576745703125000000e+04,1.008260351562500000e+04,-3.826182812500000000e+04,-3.903622656250000000e+04
-1.497059472656250000e+04,-5.330236328125000000e+04,-1.128604394531250000e+04,-1.582689062500000000e+04,1.003698339843750000e+04,-3.826956250000000000e+04,-3.906235546875000000e+04
-1.507663183593750000e+04,-5.330439453125000000e+04,-1.144145605468750000e+04,-1.591048535156250000e+04,9.931505859375000000e+03,-3.828415625000000000e+04,-3.908848437500000000e+04
-1.509091406250000000e+04,-5.331183984375000000e+04,-1.145122363281250000e+04,-1.589238085937500000e+04,9.925291992187500000e+03,-3.828757812500000000e+04,-3.908363281250000000e+04
-1.502184765625000000e+04,-5.331230859375000000e+04,-1.133979980468750000e+04,-1.582016210937500000e+04,9.998181640625000000e+03,-3.827861328125000000e+04,-3.905708203125000000e+04
-1.493865429687500000e+04,-5.331943750000000000e+04,-1.121867578125000000e+04,-1.576294238281250000e+04,1.008617968750000000e+04,-3.827235546875000000e+04,-3.904887890625000000e+04
-1.497300878906250000e+04,-5.331729296875000000e+04,-1.126742480468750000e+04,-1.581553515625000000e+04,1.006411914062500000e+04,-3.828142968750000000e+04,-3.908285156250000000e+04
-1.508320312500000000e+04,-5.329912109375000000e+04,-1.142136132812500000e+04,-1.589253710937500000e+04,9.964273437500000000e+03,-3.828266015625000000e+04,-3.909659765625000000e+04
-1.508970703125000000e+04,-5.329514062500000000e+04,-1.142337304687500000e+04,-1.586209472656250000e+04,9.964608398437500000e+03,-3.827081250000000000e+04,-3.907189843750000000e+04
-1.500503906250000000e+04,-5.330953515625000000e+04,-1.130575781250000000e+04,-1.579731933593750000e+04,1.004909863281250000e+04,-3.827014453125000000e+04,-3.905971875000000000e+04
-1.493554785156250000e+04,-5.330560156250000000e+04,-1.119811230468750000e+04,-1.575308496093750000e+04,1.012574218750000000e+04,-3.826703515625000000e+04,-3.904874218750000000e+04
-1.497642871093750000e+04,-5.330421484375000000e+04,-1.125037011718750000e+04,-1.580183398437500000e+04,1.010394921875000000e+04,-3.827331640625000000e+04,-3.907646093750000000e+04
-1.508221972656250000e+04,-5.329967968750000000e+04,-1.140093164062500000e+04,-1.588229980468750000e+04,1.001364843750000000e+04,-3.827991015625000000e+04,-3.909800781250000000e+04
-1.508680175781250000e+04,-5.330437500000000000e+04,-1.140786132812500000e+04,-1.586102148437500000e+04,1.001454296875000000e+04,-3.827264453125000000e+04,-3.907842578125000000e+04
-1.500832421875000000e+04,-5.331241796875000000e+04,-1.129862792968750000e+04,-1.579421191406250000e+04,1.009156640625000000e+04,-3.826690234375000000e+04,-3.905669921875000000e+04
-1.492660644531250000e+04,-5.332069140625000000e+04,-1.118789746093750000e+04,-1.574756347656250000e+04,1.017585546875000000e+04,-3.826625390625000000e+04,-3.905120312500000000e+04
-1.496916406250000000e+04,-5.330978125000000000e+04,-1.125211425781250000e+04,-1.580093945312500000e+04,1.014174609375000000e+04,-3.827427734375000000e+04,-3.907469531250000000e+04
-1.507061914062500000e+04,-5.331185937500000000e+04,-1.140397167968750000e+04,-1.588238964843750000e+04,1.004380078125000000e+04,-3.828558593750000000e+04,-3.910319140625000000e+04
-1.508043164062500000e+04,-5.331369531250000000e+04,-1.141183984375000000e+04,-1.586625195312500000e+04,1.003814648437500000e+04,-3.828051562500000000e+04,-3.909194921875000000e+04
-1.501480664062500000e+04,-5.331027343750000000e+04,-1.131364843750000000e+04,-1.580538769531250000e+04,1.009614843750000000e+04,-3.827528515625000000e+04,-3.906684765625000000e+04
-1.492917675781250000e+04,-5.332290234375000000e+04,-1.119630175781250000e+04,-1.575080468750000000e+04,1.017983398437500000e+04,-3.827322656250000000e+04,-3.906275781250000000e+04
-1.497553515625000000e+04,-5.331563671875000000e+04,-1.126141210937500000e+04,-1.581003710937500000e+04,1.013716406250000000e+04,-3.828389062500000000e+04,-3.909279687500000000e+04
-1.508445507812500000e+04,-5.331385156250000000e+04,-1.142042285156250000e+04,-1.589280566406250000e+04,1.003521777343750000e+04,-3.829303125000000000e+04,-3.911593359375000000e+04
-1.508262207031250000e+04,-5.331964062500000000e+04,-1.142250097656250000e+04,-1.587076660156250000e+04,1.003763183593750000e+04,-3.828701953125000000e+04,-3.910015234375000000e+04
-1.500329589843750000e+04,-5.331237500000000000e+04,-1.130882031250000000e+04,-1.580123046875000000e+04,1.010571582031250000e+04,-3.827114843750000000e+04,-3.906559765625000000e+04
-1.492070605468750000e+04,-5.333005468750000000e+04,-1.119310546875000000e+04,-1.575639257812500000e+04,1.018620410156250000e+04,-3.827307031250000000e+04,-3.906624609375000000e+04
-1.496970117187500000e+04,-5.332167187500000000e+04,-1.125803710937500000e+04,-1.582047558593750000e+04,1.014107617187500000e+04,-3.828844921875000000e+04,-3.910028515625000000e+04
-1.508539355468750000e+04,-5.331150390625000000e+04,-1.141747265625000000e+04,-1.590364648437500000e+04,1.002969726562500000e+04,-3.829718750000000000e+04,-3.912462890625000000e+04
-1.509317187500000000e+04,-5.332281250000000000e+04,-1.142916210937500000e+04,-1.588639062500000000e+04,1.002652343750000000e+04,-3.829803906250000000e+04,-3.911816796875000000e+04
-1.501111816406250000e+04,-5.333061328125000000e+04,-1.131342480468750000e+04,-1.581696582031250000e+04,1.010522363281250000e+04,-3.829323046875000000e+04,-3.909785156250000000e+04
-1.493025000000000000e+04,-5.331850000000000000e+04,-1.119815722656250000e+04,-1.576054980468750000e+04,1.018316406250000000e+04,-3.828180859375000000e+04,-3.907473828125000000e+04
-1.496773437500000000e+04,-5.330010546875000000e+04,-1.125244921875000000e+04,-1.580458300781250000e+04,1.014661914062500000e+04,-3.828160937500000000e+04,-3.909009375000000000e+04
-1.507564843750000000e+04,-5.329102734375000000e+04,-1.140929101562500000e+04,-1.588475878906250000e+04,1.004076171875000000e+04,-3.828668359375000000e+04,-3.910739453125000000e+04
-1.508304687500000000e+04,-5.329100781250000000e+04,-1.142229980468750000e+04,-1.586578222656250000e+04,1.002851269531250000e+04,-3.828040234375000000e+04,-3.909134765625000000e+04
-1.500309472656250000e+04,-5.329677343750000000e+04,-1.131483300781250000e+04,-1.579702832031250000e+04,1.010137890625000000e+04,-3.827217578125000000e+04,-3.906430078125000000e+04
-1.492168945312500000e+04,-5.329811328125000000e+04,-1.120428125000000000e+04,-1.574604394531250000e+04,1.017945410156250000e+04,-3.826810937500000000e+04,-3.905321484375000000e+04
-1.495704980468750000e+04,-5.329876171875000000e+04,-1.125837207031250000e+04,-1.579971093750000000e+04,1.014858593750000000e+04,-3.827908203125000000e+04,-3.908417187500000000e+04
-1.506927832031250000e+04,-5.328881640625000000e+04,-1.141914843750000000e+04,-1.588229980468750000e+04,1.003845898437500000e+04,-3.828695312500000000e+04,-3.910625390625000000e+04
-1.508745019531250000e+04,-5.329257031250000000e+04,-1.143919824218750000e+04,-1.586873242187500000e+04,1.002187402343750000e+04,-3.828688281250000000e+04,-3.909492187500000000e+04
-1.501746679687500000e+04,-5.329426953125000000e+04,-1.133579882812500000e+04,-1.580147656250000000e+04,1.008367675781250000e+04,-3.828118359375000000e+04,-3.907026953125000000e+04
-1.493650878906250000e+04,-5.331011718750000000e+04,-1.122037500000000000e+04,-1.574995507812500000e+04,1.016076757812500000e+04,-3.828433593750000000e+04,-3.907328515625000000e+04
-1.496482812500000000e+04,-5.331376171875000000e+04,-1.126619531250000000e+04,-1.579892871093750000e+04,1.013832617187500000e+04,-3.829466406250000000e+04,-3.911074609375000000e+04
-1.508322558593750000e+04,-5.328850390625000000e+04,-1.143238085937500000e+04,-1.588301562500000000e+04,1.002538281250000000e+04,-3.830022656250000000e+04,-3.912547656250000000e+04
-1.510054785156250000e+04,-5.328789843750000000e+04,-1.144822851562500000e+04,-1.586149121093750000e+04,1.001007226562500000e+04,-3.829235937500000000e+04,-3.910413281250000000e+04
