-1.422925488281250000e+04,-5.644439062500000000e+04,-7.780508300781250000e+03,-1.653038867187500000e+04,9.863667968750000000e+03,-4.019885156250000000e+04,-4.024449609375000000e+04
-1.433486621093750000e+04,-5.643417578125000000e+04,-7.942491210937500000e+03,-1.663018945312500000e+04,9.762146484375000000e+03,-4.021027343750000000e+04,-4.028195703125000000e+04
-1.441195800781250000e+04,-5.641772656250000000e+04,-8.053132324218750000e+03,-1.665980664062500000e+04,9.683959960937500000e+03,-4.020951562500000000e+04,-4.027149609375000000e+04
-1.436515332031250000e+04,-5.642456640625000000e+04,-7.979036132812500000e+03,-1.659844921875000000e+04,9.728060546875000000e+03,-4.019820312500000000e+04,-4.023928515625000000e+04
-1.426191015625000000e+04,-5.643618750000000000e+04,-7.822194335937500000e+03,-1.652354882812500000e+04,9.830431640625000000e+03,-4.018863671875000000e+04,-4.022017578125000000e+04
-1.423041699218750000e+04,-5.643382031250000000e+04,-7.771411132812500000e+03,-1.652909179687500000e+04,9.869703125000000000e+03,-4.019686328125000000e+04,-4.024112109375000000e+04
-1.432655175781250000e+04,-5.642990625000000000e+04,-7.931382324218750000e+03,-1.662276953125000000e+04,9.772987304687500000e+03,-4.021096875000000000e+04,-4.028066015625000000e+04
-1.439320507812500000e+04,-5.643006250000000000e+04,-8.043476562500000000e+03,-1.665578320312500000e+04,9.701238281250000000e+03,-4.021563671875000000e+04,-4.028222265625000000e+04
-1.434067773437500000e+04,-5.643846875000000000e+04,-7.968039062500000000e+03,-1.659637109375000000e+04,9.751462890625000000e+03,-4.020794921875000000e+04,-4.025895703125000000e+04
-1.424852148437500000e+04,-5.643556250000000000e+04,-7.822082519531250000e+03,-1.652679101562500000e+04,9.836913085937500000e+03,-4.020388281250000000e+04,-4.023691796875000000e+04
-1.422335351562500000e+04,-5.642530078125000000e+04,-7.781334960937500000e+03,-1.652708007812500000e+04,9.862618164062500000e+03,-4.020309765625000000e+04,-4.024237109375000000e+04
-1.432626074218750000e+04,-5.641955859375000000e+04,-7.939875976562500000e+03,-1.661639843750000000e+04,9.759799804687500000e+03,-4.021289062500000000e+04,-4.027871484375000000e+04
-1.438687890625000000e+04,-5.641647265625000000e+04,-8.045823242187500000e+03,-1.664380273437500000e+04,9.689906250000000000e+03,-4.021199609375000000e+04,-4.027723828125000000e+04
-1.433531347656250000e+04,-5.641928906250000000e+04,-7.978879882812500000e+03,-1.658709570312500000e+04,9.734005859375000000e+03,-4.020361328125000000e+04,-4.025238671875000000e+04
-1.423908984375000000e+04,-5.641987109375000000e+04,-7.834710937500000000e+03,-1.651791601562500000e+04,9.826184570312500000e+03,-4.019259375000000000e+04,-4.022462500000000000e+04
-1.419501171875000000e+04,-5.643457812500000000e+04,-7.777088378906250000e+03,-1.651780468750000000e+04,9.874307617187500000e+03,-4.019954687500000000e+04,-4.024927734375000000e+04
-1.429727050781250000e+04,-5.641975781250000000e+04,-7.934690429687500000e+03,-1.661340429687500000e+04,9.778552734375000000e+03,-4.021110156250000000e+04,-4.028537500000000000e+04
-1.436960156250000000e+04,-5.641358984375000000e+04,-8.046136230468750000e+03,-1.664024804687500000e+04,9.707787109375000000e+03,-4.021074218750000000e+04,-4.027782031250000000e+04
-1.432639550781250000e+04,-5.641788281250000000e+04,-7.974789550781250000e+03,-1.658202148437500000e+04,9.752848632812500000e+03,-4.020428515625000000e+04,-4.025540234375000000e+04
-1.423888867187500000e+04,-5.642136718750000000e+04,-7.829838378906250000e+03,-1.651572656250000000e+04,9.845742187500000000e+03,-4.019903125000000000e+04,-4.023450390625000000e+04
