1.509268760681152344e+00,4.401304244995117188e+00,-1.478873252868652344e+00,-2.857668638229370117e+00,-2.685455560684204102e+00,2.853285312652587891e+00,3.267259836196899414e+00
-3.885435760021209717e-01,-2.565266609191894531e+00,-8.807442188262939453e-01,3.812253475189208984e-01,-1.038158461451530457e-01,2.568766355514526367e+00,2.746019840240478516e+00
-1.405236005783081055e+00,-6.361673355102539062e+00,-9.129645824432373047e-01,3.062082529067993164e+00,1.865379095077514648e+00,2.989170551300048828e+00,2.957716464996337891e+00
2.396990656852722168e-01,-4.401007652282714844e+00,-7.710766196250915527e-01,5.343676567077636719e+00,3.401474714279174805e+00,5.042571544647216797e+00,4.940543651580810547e+00
4.692858695983886719e+00,2.476238012313842773e+00,1.751379370689392090e-01,7.357004642486572266e+00,4.775960922241210938e+00,8.582600593566894531e+00,8.649640083312988281e+00
1.038494396209716797e+01,1.057354545593261719e+01,2.096295356750488281e+00,9.120553016662597656e+00,6.082600116729736328e+00,1.212391471862792969e+01,1.276128768920898438e+01
1.483589363098144531e+01,1.569774723052978516e+01,4.614749431610107422e+00,1.051452350616455078e+01,7.167292118072509766e+00,1.355133247375488281e+01,1.521777248382568359e+01
1.596903896331787109e+01,1.559257507324218750e+01,6.965761184692382812e+00,1.132749938964843750e+01,7.757923603057861328e+00,1.151831531524658203e+01,1.440953540802001953e+01
1.311677074432373047e+01,1.064006233215332031e+01,8.287017822265625000e+00,1.133779907226562500e+01,7.627260684967041016e+00,6.283982276916503906e+00,1.007763004302978516e+01
7.067553520202636719e+00,2.898847103118896484e+00,7.915727138519287109e+00,1.034821510314941406e+01,6.666640758514404297e+00,-7.367108464241027832e-01,3.207212448120117188e+00
-1.071117019653320312e+01,-1.157433891296386719e+01,-2.900408267974853516e+00,9.535456299781799316e-01,-1.149181008338928223e+00,-1.396934890747070312e+01,-1.392618179321289062e+01
-9.727114677429199219e+00,-7.926886081695556641e+00,-6.808914661407470703e+00,-2.373370647430419922e+00,-4.148839950561523438e+00,-1.096125698089599609e+01,-1.265028858184814453e+01
-5.265112400054931641e+00,-1.999341130256652832e+00,-8.812705993652343750e+00,-4.194159984588623047e+00,-5.889019012451171875e+00,-5.645660877227783203e+00,-8.671945571899414062e+00
