1.665920257568359375e+01,1.436604881286621094e+01,-2.359374046325683594e+00,1.560468101501464844e+01,3.767563581466674805e+00,3.108637094497680664e+00,-3.751971721649169922e+00,9.228210195999508869e-09
1.263182258605957031e+01,9.299732208251953125e+00,-6.014615058898925781e+00,1.374547767639160156e+01,3.135236799716949463e-01,-1.680734157562255859e+00,-3.691426277160644531e+00,-1.054517184684300446e-08
7.868820667266845703e+00,3.982552528381347656e+00,-4.602570056915283203e+00,8.376176834106445312e+00,-1.848163962364196777e+00,-3.098368167877197266e+00,3.028534352779388428e-01,9.965813951851032471e-09
2.821583747863769531e+00,-1.506610810756683350e-01,-4.535088062286376953e+00,2.960811614990234375e+00,-3.009725809097290039e+00,-4.334866523742675781e+00,1.970403790473937988e+00,-9.333950501400067878e-09
-3.166677474975585938e+00,-4.216844081878662109e+00,-1.054880428314208984e+01,-3.076588809490203857e-01,-5.771061420440673828e+00,-9.341663360595703125e+00,-2.535040140151977539e+00,1.100201174608628207e-08
-1.063462734222412109e+01,-1.026477241516113281e+01,-1.915053749084472656e+01,-3.156019687652587891e+00,-1.162826538085937500e+01,-1.681353759765625000e+01,-1.022345352172851562e+01,-9.066821071712638513e-09
-1.719519042968750000e+01,-1.712373352050781250e+01,-2.246920585632324219e+01,-7.333377838134765625e+00,-1.761534500122070312e+01,-2.090682601928710938e+01,-1.454456615447998047e+01,1.077179057062949141e-08
-1.909943962097167969e+01,-2.082799530029296875e+01,-1.596137428283691406e+01,-1.260900115966796875e+01,-1.828446960449218750e+01,-1.609949302673339844e+01,-8.661474227905273438e+00,-9.454828919785995822e-09
-1.434670639038085938e+01,-1.719962120056152344e+01,-8.969830870628356934e-01,-1.685481452941894531e+01,-9.961334228515625000e+00,-1.356395125389099121e+00,8.560375213623046875e+00,1.003418592659954811e-08
-4.761704921722412109e+00,-5.783586025238037109e+00,1.519534397125244141e+01,-1.641600608825683594e+01,4.930069446563720703e+00,1.585667133331298828e+01,2.617933273315429688e+01,-1.093317880673794207e-08
2.824676752090454102e+00,5.973170757293701172e+00,2.210482025146484375e+01,-1.093658924102783203e+01,1.727142906188964844e+01,2.319442749023437500e+01,2.994507026672363281e+01,9.228210195999508869e-09
3.623461723327636719e+00,9.805255889892578125e+00,1.641331100463867188e+01,-3.871222734451293945e+00,1.953387069702148438e+01,1.572115039825439453e+01,1.745945739746093750e+01,-1.054517184684300446e-08
-1.338392376899719238e+00,4.541254043579101562e+00,4.148866653442382812e+00,5.167161822319030762e-01,1.191421127319335938e+01,7.844965457916259766e-01,1.188765838742256165e-01,9.965813951851032471e-09
-7.671670436859130859e+00,-4.125310420989990234e+00,-5.461682796478271484e+00,2.630929052829742432e-01,1.109457731246948242e+00,-9.676700592041015625e+00,-8.972582817077636719e+00,-9.333950501400067878e-09
-1.021516132354736328e+01,-9.023830413818359375e+00,-6.963062763214111328e+00,-2.823098659515380859e+00,-5.317280292510986328e+00,-9.354000091552734375e+00,-5.505260944366455078e+00,1.100201174608628207e-08
-7.235159397125244141e+00,-7.517551422119140625e+00,-7.934700846672058105e-01,-6.121542930603027344e+00,-4.706500053405761719e+00,-6.710688471794128418e-01,5.360719680786132812e+00,-9.066821071712638513e-09
-1.096486449241638184e+00,-1.441652655601501465e+00,7.807350635528564453e+00,-7.148255825042724609e+00,2.970305681228637695e-01,8.446613311767578125e+00,1.265381526947021484e+01,1.077179057062949141e-08
2.618559360504150391e+00,3.699880123138427734e+00,1.102756404876708984e+01,-5.500716686248779297e+00,3.860229015350341797e+00,1.015906810760498047e+01,8.799096107482910156e+00,-9.454828919785995822e-09
1.493040658533573151e-02,2.743427515029907227e+00,5.347511768341064453e+00,-3.433716535568237305e+00,1.637894511222839355e+00,2.834952354431152344e+00,-3.550818681716918945e+00,1.003418592659954811e-08
-5.979843616485595703e+00,-3.728378534317016602e+00,-4.568324565887451172e+00,-2.488187313079833984e+00,-5.602180004119873047e+00,-8.180928230285644531e+00,-1.574467658996582031e+01,-1.093317880673794207e-08
-9.621096611022949219e+00,-1.089565467834472656e+01,-1.037808322906494141e+01,-3.179077625274658203e+00,-1.320086669921875000e+01,-1.480570411682128906e+01,-2.015325164794921875e+01,9.228210195999508869e-09
-7.332735538482666016e+00,-1.318818283081054688e+01,-7.778932094573974609e+00,-4.151289463043212891e+00,-1.578641891479492188e+01,-1.261117839813232422e+01,-1.649352455139160156e+01,-1.054517184684300446e-08
-1.570769071578979492e+00,-1.004365730285644531e+01,-1.185157775878906250e+00,-3.544022798538208008e+00,-1.294515705108642578e+01,-5.694284439086914062e+00,-1.159206867218017578e+01,9.965813951851032471e-09
2.220893383026123047e+00,-5.612757205963134766e+00,2.470484256744384766e+00,-1.079627156257629395e+00,-8.942660331726074219e+00,-1.382347345352172852e+00,-1.083097934722900391e+01,-9.333950501400067878e-09
3.148398399353027344e+00,-1.918114423751831055e+00,2.246667861938476562e+00,3.019016265869140625e+00,-6.462415218353271484e+00,-1.451187014579772949e+00,-1.282053089141845703e+01,1.100201174608628207e-08
3.676706314086914062e+00,1.401102662086486816e+00,2.437540769577026367e+00,6.991308689117431641e+00,-4.892883300781250000e+00,-1.541587352752685547e+00,-1.203897857666015625e+01,-9.066821071712638513e-09
6.537805080413818359e+00,5.424634933471679688e+00,6.529516696929931641e+00,8.908757209777832031e+00,-1.927625656127929688e+00,2.495988607406616211e+00,-5.821389198303222656e+00,1.077179057062949141e-08
1.164883232116699219e+01,1.014046382904052734e+01,1.244707965850830078e+01,8.582286834716796875e+00,3.008875846862792969e+00,8.723566055297851562e+00,2.740809440612792969e+00,-9.454828919785995822e-09
1.574184608459472656e+01,1.421382904052734375e+01,1.514400100708007812e+01,7.474039077758789062e+00,7.875039100646972656e+00,1.159355258941650391e+01,8.415403366088867188e+00,1.003418592659954811e-08
1.574184608459472656e+01,1.421382904052734375e+01,1.514400100708007812e+01,7.474039077758789062e+00,7.875039100646972656e+00,1.159355163574218750e+01,8.415403366088867188e+00,-1.093317880673794207e-08
1.635029983520507812e+01,1.655426216125488281e+01,1.265435886383056641e+01,7.537262916564941406e+00,1.086818218231201172e+01,9.386033058166503906e+00,9.700374603271484375e+00,9.228210195999508869e-09
1.310082340240478516e+01,1.621959495544433594e+01,7.804007530212402344e+00,8.434717178344726562e+00,1.221616554260253906e+01,6.312257766723632812e+00,1.037576293945312500e+01,-1.054517184684300446e-08
8.261049270629882812e+00,1.398519325256347656e+01,4.137586593627929688e+00,9.176109313964843750e+00,1.324325752258300781e+01,6.033390998840332031e+00,1.201386833190917969e+01,9.965813951851032471e-09
3.683901548385620117e+00,1.058699417114257812e+01,1.056523799896240234e+00,9.029349327087402344e+00,1.285563373565673828e+01,6.250809669494628906e+00,1.162725734710693359e+01,-9.333950501400067878e-09
-1.086589694023132324e-01,6.473294258117675781e+00,-2.735063076019287109e+00,7.460792541503906250e+00,9.960490226745605469e+00,4.139653205871582031e+00,8.959315299987792969e+00,1.100201174608628207e-08
-1.674708008766174316e+00,3.810700893402099609e+00,-5.416999816894531250e+00,5.483793258666992188e+00,7.204479217529296875e+00,1.465272784233093262e+00,7.673756122589111328e+00,-9.066821071712638513e-09
-1.225119829177856445e+00,3.256277322769165039e+00,-5.546225070953369141e+00,3.719436883926391602e+00,6.861721038818359375e+00,7.702438235282897949e-01,9.005738258361816406e+00,1.077179057062949141e-08
-3.524444997310638428e-01,3.317812204360961914e+00,-4.683076858520507812e+00,2.580017089843750000e+00,7.779788017272949219e+00,1.086563229560852051e+00,8.952501296997070312e+00,-9.454828919785995822e-09
-1.223410248756408691e+00,1.301643490791320801e+00,-5.528016567230224609e+00,1.691092252731323242e+00,6.687192440032958984e+00,-6.115471720695495605e-01,4.745287895202636719e+00,1.003418592659954811e-08
-5.064217090606689453e+00,-4.064455032348632812e+00,-7.902557373046875000e+00,-4.859781861305236816e-01,2.246068954467773438e+00,-4.698904514312744141e+00,-1.029273152351379395e+00,-1.093317880673794207e-08
