-7.100277343750000000e+03,-7.127837402343750000e+03,-7.053070800781250000e+03,-7.384368164062500000e+03,-1.116737187500000000e+05,-1.078406875000000000e+05,-1.231796796875000000e+05,-1.316167031250000000e+05
-7.104010253906250000e+03,-7.130943847656250000e+03,-7.055797363281250000e+03,-7.386402343750000000e+03,-1.116756171875000000e+05,-1.078429687500000000e+05,-1.231818750000000000e+05,-1.316188437500000000e+05
-7.082843261718750000e+03,-7.112257812500000000e+03,-7.039480957031250000e+03,-7.371806640625000000e+03,-1.116619609375000000e+05,-1.078285468750000000e+05,-1.231680781250000000e+05,-1.316054843750000000e+05
-7.062346679687500000e+03,-7.094153320312500000e+03,-7.023432128906250000e+03,-7.357657714843750000e+03,-1.116486640625000000e+05,-1.078142656250000000e+05,-1.231542265625000000e+05,-1.315919687500000000e+05
-7.070259277343750000e+03,-7.101082031250000000e+03,-7.029020019531250000e+03,-7.362597656250000000e+03,-1.116530468750000000e+05,-1.078190468750000000e+05,-1.231585781250000000e+05,-1.315960312500000000e+05
-7.096231933593750000e+03,-7.123992675781250000e+03,-7.049203613281250000e+03,-7.380657714843750000e+03,-1.116698750000000000e+05,-1.078369062500000000e+05,-1.231759062500000000e+05,-1.316129062500000000e+05
-7.103898437500000000e+03,-7.131033691406250000e+03,-7.055909179687500000e+03,-7.386647949218750000e+03,-1.116755937500000000e+05,-1.078428984375000000e+05,-1.231818906250000000e+05,-1.316188750000000000e+05
-7.082999511718750000e+03,-7.112503906250000000e+03,-7.039793457031250000e+03,-7.372186523437500000e+03,-1.116621640625000000e+05,-1.078286796875000000e+05,-1.231682343750000000e+05,-1.316057500000000000e+05
-7.062100585937500000e+03,-7.093884765625000000e+03,-7.023320312500000000e+03,-7.357501464843750000e+03,-1.116483750000000000e+05,-1.078140390625000000e+05,-1.231540234375000000e+05,-1.315918125000000000e+05
-7.069633300781250000e+03,-7.100277343750000000e+03,-7.028505859375000000e+03,-7.361949218750000000e+03,-1.116523515625000000e+05,-1.078184687500000000e+05,-1.231579140625000000e+05,-1.315954218750000000e+05
-7.095404785156250000e+03,-7.123076171875000000e+03,-7.048533203125000000e+03,-7.379808593750000000e+03,-1.116691171875000000e+05,-1.078362578125000000e+05,-1.231750078125000000e+05,-1.316120781250000000e+05
-7.102981933593750000e+03,-7.129982910156250000e+03,-7.054813964843750000e+03,-7.385552734375000000e+03,-1.116746562500000000e+05,-1.078420703125000000e+05,-1.231808671875000000e+05,-1.316180000000000000e+05
-7.083156250000000000e+03,-7.112660156250000000e+03,-7.039838378906250000e+03,-7.372230957031250000e+03,-1.116622968750000000e+05,-1.078288828125000000e+05,-1.231684375000000000e+05,-1.316059062500000000e+05
-7.063464355468750000e+03,-7.095315429687500000e+03,-7.024728515625000000e+03,-7.358909667968750000e+03,-1.116498437500000000e+05,-1.078155156250000000e+05,-1.231555156250000000e+05,-1.315932187500000000e+05
-7.073634277343750000e+03,-7.104300781250000000e+03,-7.032551757812500000e+03,-7.366151367187500000e+03,-1.116565546875000000e+05,-1.078225156250000000e+05,-1.231622031250000000e+05,-1.315996093750000000e+05
-7.098511718750000000e+03,-7.126228027343750000e+03,-7.051640136718750000e+03,-7.383094238281250000e+03,-1.116724687500000000e+05,-1.078394765625000000e+05,-1.231784531250000000e+05,-1.316153593750000000e+05
-7.105820800781250000e+03,-7.132821777343750000e+03,-7.057764648437500000e+03,-7.388458496093750000e+03,-1.116775625000000000e+05,-1.078449765625000000e+05,-1.231839062500000000e+05,-1.316208593750000000e+05
-7.087045410156250000e+03,-7.116348632812500000e+03,-7.043593261718750000e+03,-7.376098144531250000e+03,-1.116661171875000000e+05,-1.078327500000000000e+05,-1.231723515625000000e+05,-1.316096718750000000e+05
-7.063441894531250000e+03,-7.095069335937500000e+03,-7.024504882812500000e+03,-7.358909667968750000e+03,-1.116497109375000000e+05,-1.078154687500000000e+05,-1.231554062500000000e+05,-1.315930781250000000e+05
-7.070437988281250000e+03,-7.101126953125000000e+03,-7.029399902343750000e+03,-7.363201171875000000e+03,-1.116535156250000000e+05,-1.078194921875000000e+05,-1.231591406250000000e+05,-1.315965000000000000e+05
-7.096276367187500000e+03,-7.123947753906250000e+03,-7.049427246093750000e+03,-7.381037597656250000e+03,-1.116702109375000000e+05,-1.078373125000000000e+05,-1.231761250000000000e+05,-1.316132656250000000e+05
-7.105418457031250000e+03,-7.132330078125000000e+03,-7.057138671875000000e+03,-7.388056152343750000e+03,-1.116771171875000000e+05,-1.078445703125000000e+05,-1.231833281250000000e+05,-1.316203906250000000e+05
-7.085569824218750000e+03,-7.114962402343750000e+03,-7.042095703125000000e+03,-7.374667480468750000e+03,-1.116646015625000000e+05,-1.078313828125000000e+05,-1.231708750000000000e+05,-1.316081718750000000e+05
