-7.074371582031250000e+03,-7.108391113281250000e+03,-7.033177734375000000e+03,-7.366486816406250000e+03,-1.116584062500000000e+05,-1.078245000000000000e+05,-1.231634062500000000e+05,-1.316016406250000000e+05
-7.064134765625000000e+03,-7.099159667968750000e+03,-7.024817871093750000e+03,-7.358976562500000000e+03,-1.116511875000000000e+05,-1.078169218750000000e+05,-1.231558750000000000e+05,-1.315941250000000000e+05
-7.082127929687500000e+03,-7.114940429687500000e+03,-7.038363281250000000e+03,-7.371024414062500000e+03,-1.116622500000000000e+05,-1.078287500000000000e+05,-1.231670937500000000e+05,-1.316050312500000000e+05
-7.104457031250000000e+03,-7.134699218750000000e+03,-7.055752929687500000e+03,-7.386446777343750000e+03,-1.116767578125000000e+05,-1.078441484375000000e+05,-1.231820078125000000e+05,-1.316196093750000000e+05
-7.100411621093750000e+03,-7.131502929687500000e+03,-7.053450683593750000e+03,-7.384546875000000000e+03,-1.116752187500000000e+05,-1.078424531250000000e+05,-1.231806015625000000e+05,-1.316183437500000000e+05
-7.075824707031250000e+03,-7.109888671875000000e+03,-7.034585937500000000e+03,-7.367895019531250000e+03,-1.116596562500000000e+05,-1.078257578125000000e+05,-1.231647500000000000e+05,-1.316028750000000000e+05
-7.065274902343750000e+03,-7.100411621093750000e+03,-7.026069824218750000e+03,-7.360183593750000000e+03,-1.116524843750000000e+05,-1.078180000000000000e+05,-1.231571484375000000e+05,-1.315953125000000000e+05
-7.084050292968750000e+03,-7.116840332031250000e+03,-7.040598144531250000e+03,-7.373013671875000000e+03,-1.116645546875000000e+05,-1.078307187500000000e+05,-1.231693359375000000e+05,-1.316071406250000000e+05
-7.105865234375000000e+03,-7.136151855468750000e+03,-7.057406738281250000e+03,-7.387921875000000000e+03,-1.116783906250000000e+05,-1.078456718750000000e+05,-1.231836171875000000e+05,-1.316211718750000000e+05
-7.098757812500000000e+03,-7.129781738281250000e+03,-7.051908203125000000e+03,-7.382825683593750000e+03,-1.116736093750000000e+05,-1.078408203125000000e+05,-1.231790546875000000e+05,-1.316166875000000000e+05
-7.074349609375000000e+03,-7.108256835937500000e+03,-7.033199707031250000e+03,-7.366151367187500000e+03,-1.116581875000000000e+05,-1.078243046875000000e+05,-1.231632734375000000e+05,-1.316012812500000000e+05
-7.062100585937500000e+03,-7.097260253906250000e+03,-7.023074707031250000e+03,-7.357009765625000000e+03,-1.116492656250000000e+05,-1.078149609375000000e+05,-1.231540234375000000e+05,-1.315922343750000000e+05
-7.081435058593750000e+03,-7.114403808593750000e+03,-7.038050292968750000e+03,-7.370487792968750000e+03,-1.116619609375000000e+05,-1.078282109375000000e+05,-1.231666718750000000e+05,-1.316045937500000000e+05
-7.103317382812500000e+03,-7.133760253906250000e+03,-7.055037597656250000e+03,-7.385485839843750000e+03,-1.116759531250000000e+05,-1.078432343750000000e+05,-1.231811796875000000e+05,-1.316188281250000000e+05
-7.097148437500000000e+03,-7.128239746093750000e+03,-7.050388183593750000e+03,-7.381261230468750000e+03,-1.116719296875000000e+05,-1.078391406250000000e+05,-1.231775390625000000e+05,-1.316152500000000000e+05
-7.073678710937500000e+03,-7.107765136718750000e+03,-7.032663574218750000e+03,-7.365592773437500000e+03,-1.116574218750000000e+05,-1.078236328125000000e+05,-1.231627578125000000e+05,-1.316007500000000000e+05
-7.061005371093750000e+03,-7.096388183593750000e+03,-7.022180664062500000e+03,-7.356070800781250000e+03,-1.116484609375000000e+05,-1.078140156250000000e+05,-1.231532421875000000e+05,-1.315913593750000000e+05
-7.078954101562500000e+03,-7.112124023437500000e+03,-7.035814941406250000e+03,-7.368229980468750000e+03,-1.116597734375000000e+05,-1.078260000000000000e+05,-1.231645937500000000e+05,-1.316023593750000000e+05
-7.102870117187500000e+03,-7.133268554687500000e+03,-7.054500976562500000e+03,-7.385016601562500000e+03,-1.116754843750000000e+05,-1.078428984375000000e+05,-1.231809531250000000e+05,-1.316183125000000000e+05
-7.098891601562500000e+03,-7.130027832031250000e+03,-7.052109375000000000e+03,-7.382937500000000000e+03,-1.116737656250000000e+05,-1.078410390625000000e+05,-1.231794140625000000e+05,-1.316170000000000000e+05
-7.073433105468750000e+03,-7.107541992187500000e+03,-7.032417480468750000e+03,-7.365391601562500000e+03,-1.116573359375000000e+05,-1.078235390625000000e+05,-1.231625625000000000e+05,-1.316006562500000000e+05
-7.061452636718750000e+03,-7.096790527343750000e+03,-7.022627441406250000e+03,-7.356584960937500000e+03,-1.116489765625000000e+05,-1.078145546875000000e+05,-1.231537109375000000e+05,-1.315919687500000000e+05
-7.076763671875000000e+03,-7.109911132812500000e+03,-7.033624511718750000e+03,-7.366173828125000000e+03,-1.116576015625000000e+05,-1.078239218750000000e+05,-1.231624062500000000e+05,-1.316003906250000000e+05
-7.098556640625000000e+03,-7.129200683593750000e+03,-7.050366210937500000e+03,-7.380970703125000000e+03,-1.116714609375000000e+05,-1.078387656250000000e+05,-1.231767109375000000e+05,-1.316143281250000000e+05
-7.093862304687500000e+03,-7.125289062500000000e+03,-7.047214355468750000e+03,-7.378109863281250000e+03,-1.116689140625000000e+05,-1.078360781250000000e+05,-1.231744062500000000e+05,-1.316120937500000000e+05
-7.071533203125000000e+03,-7.105820800781250000e+03,-7.030606933593750000e+03,-7.363446777343750000e+03,-1.116555000000000000e+05,-1.078216640625000000e+05,-1.231607734375000000e+05,-1.315987500000000000e+05
-7.060245605468750000e+03,-7.095672851562500000e+03,-7.021532226562500000e+03,-7.355534179687500000e+03,-1.116478984375000000e+05,-1.078135937500000000e+05,-1.231527265625000000e+05,-1.315910156250000000e+05
-7.076718750000000000e+03,-7.110000488281250000e+03,-7.033758789062500000e+03,-7.366375000000000000e+03,-1.116578515625000000e+05,-1.078242343750000000e+05,-1.231626484375000000e+05,-1.316006562500000000e+05
-7.100054199218750000e+03,-7.130698242187500000e+03,-7.052020019531250000e+03,-7.382490722656250000e+03,-1.116729843750000000e+05,-1.078403515625000000e+05,-1.231781640625000000e+05,-1.316158281250000000e+05
-7.095762207031250000e+03,-7.126987792968750000e+03,-7.049024902343750000e+03,-7.379942382812500000e+03,-1.116706093750000000e+05,-1.078378437500000000e+05,-1.231760390625000000e+05,-1.316138437500000000e+05
-7.072807128906250000e+03,-7.106982910156250000e+03,-7.031791992187500000e+03,-7.364810546875000000e+03,-1.116566171875000000e+05,-1.078228515625000000e+05,-1.231617812500000000e+05,-1.315999218750000000e+05
-7.059262207031250000e+03,-7.094756835937500000e+03,-7.020638183593750000e+03,-7.354707519531250000e+03,-1.116469375000000000e+05,-1.078126328125000000e+05,-1.231516093750000000e+05,-1.315899687500000000e+05
